filename,domain_tag,sha256,url
00027_tomorrowseed_1aeaafe967c7.jpg,tomorrowseed,1aeaafe967c7ec63bec7d0cd07d058cb609a290fd3a7b3f92ed0f0db94d5be38,http://tomorrowseeds.com/cdn/shop/products/wgbn4_1200x1200.png?v=1624385869
00028_whitebuffalo_8a9169e55943.jpg,whitebuffalo,8a9169e559437c8c6046eb077b32356959616c73e5c25eddb9b247a5bf14cc81,https://www.white-buffalo-trading.com/uploads/6/9/5/1/69519317/s794094284479881721_p322_i10_w2560.jpeg
00029_etsystatic_b26b9d65223c.jpg,etsystatic,b26b9d65223c2977cbb181c419fe6bfac5bae7e77c9640a5d71d51e25dff7fed,https://i.etsystatic.com/19178995/r/il/6e1bad/4213376275/il_1140xN.4213376275_97hg.jpg
00030_greencoverin_bad75b789996.jpg,greencoverin,bad75b7899967c48e3134f09a02af703f652391e391d698051a9a4ced3faff97,https://greencoverinitiative.com/wp-content/uploads/2023/01/winged-bean7-1.jpg
00031_yummykitchen_161cbf2c5a40.jpg,yummykitchen,161cbf2c5a4044e73580ec07c9288c358e171c53e6b37cf0a592e7c495fd3007,https://yummykitchentv.com/wp-content/uploads/2023/05/SIGARILYAS_RESIZED1.jpg
00032_shopify_76c82ddeb751.jpg,shopify,76c82ddeb751a673c4ff7a57c7bbf02ce60fe0ee432aec4ba3e5ca9d61fae94c,https://cdn.shopify.com/s/files/1/1696/2611/products/asian-winged-bean-seeds-psophocarpus-tetragonolobus_2.jpg?v=1510020311
00033_gardenerspat_5f9e5d75bd12.jpg,gardenerspat,5f9e5d75bd12ffb3833dfc08a2797737d7988fb6ff3a0fcbd3a3345eac04f5e5,https://gardenerspath.com/wp-content/uploads/2025/03/Grow-Winged-Beans-Pin-800x1200.jpg
00034_healthbenefi_2d2c1feb46ea.jpg,healthbenefi,2d2c1feb46ea4f920b8f18ca08638d42bcd8258f026260858c7db38e4a673122,https://www.healthbenefitstimes.com/9/gallery/winged-bean/Seeds-of-Winged-bean.jpg
00035_shopify_9e67406f65d4.jpg,shopify,9e67406f65d4246e264a1798c543148cf23b39c99f4803dc056382760f60af74,https://cdn.shopify.com/s/files/1/0674/5918/6980/products/JSPSEEDS_8c80f928-f209-4b38-b1e3-16c7ca334bc3_1200x.jpg?v=1674391890
00036_myplantin_c3ffd741b055.jpg,myplantin,c3ffd741b055fd9706e53ed25de2c5edc29568c09e91cdd89c5f488c5a0a41be,https://strapi.myplantin.com/large_main_c5e07a88-6103-4c2c-8bac-93c4f231c8d7.webp
00037_stuartxchang_3b2e6ab6adf6.jpg,stuartxchang,3b2e6ab6adf642a2378e22f46c64a4e7e1400b0bdecaa850845851808259b809,https://stuartxchange.org/Sigarilyas.jpg
00038_asiaseeds_fbb63fb6b2ef.jpg,asiaseeds,fbb63fb6b2ef72231361acd36ef115b9f8f242c691d2615e552463ecf9a82984,http://www.asiaseeds.com/wp-content/uploads/2015/01/wing-bean.jpg
00039_wp_bc78a6e71b1d.jpg,wp,bc78a6e71b1d4b05d5d7ba7a63fa6569769471e44f1bd4f4d5d43badda328f7c,"https://i2.wp.com/tropicalselfsufficiency.com/wp-content/uploads/sites/12/2016/10/dsc_0667.jpg?resize=676,1014&ssl=1"
00040_oddsprouts_fdc1b342ab3a.jpg,oddsprouts,fdc1b342ab3a7c67fe36726f417a0c136e2c7c0d41f82cc53f48ee95f03f7091,https://oddsprouts.com/wp-content/uploads/2024/09/WingedBeans-jpg.webp
00041_fullofplants_778722b7e40b.jpg,fullofplants,778722b7e40bef3a1d8bfb1cbee7ce4beb5bda5148d784ea33865e746db6711a,https://fullofplants.com/wp-content/uploads/2022/10/what-are-winged-beans-ingredient-guide-thumb-1-1400x1400.jpg
00042_lazcdn_49bf3ee21c7b.jpg,lazcdn,49bf3ee21c7b11123b79e8c6ec81b81b8be7863e1732a6199a47c686d276ee68,https://img.lazcdn.com/g/p/cbf4e374617b852e40f87567f4adef07.jpg_720x720q80.jpg
00043_specialtypro_b46e5f417629.jpg,specialtypro,b46e5f4176297ab9387dcc637bc06be064ea026c4fa3fd28ce83c4113fcaa611,http://specialtyproduce.com/sppics/321.png
00044_sslimagesama_c966accdf929.jpg,sslimagesama,c966accdf929cc44cc7f2f9d43f6ac5c1270408ea365955f136c3ee4ea43bc0c,"https://images-na.ssl-images-amazon.com/images/I/61+QIMoPT7L._AC_UL116_SR116,116_.jpg"
